ticker,name,market,delisting_date,reason,is_genuine
260490,캐로스,KONEX,2017-11-29,지정자문인 선임계약 해지 후 30일이내 미체결(2017.11.15限),Y
023430,아이이,KOSDAQ,2017-12-20,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
232290,SGA시스템즈,KONEX,2017-12-22,피흡수합병,N
215580,대우스팩3호,KOSDAQ,2017-12-26,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
233190,미래자원엠엘,KONEX,2017-12-28,피흡수합병,N
215750,미래에셋제3호스팩,KOSDAQ,2018-01-04,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
217810,엔에이치스팩7호,KOSDAQ,2018-01-19,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
219420,링크제니시스,KONEX,2018-02-05,코스닥시장 이전상장,N
219580,골든브릿지제3호스팩,KOSDAQ,2018-02-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
068270,셀트리온,KOSDAQ,2018-02-09,유가증권시장 상장,N
154030,아시아종묘,KONEX,2018-02-12,코스닥시장 이전상장,N
256090,패션플랫폼,KONEX,2018-02-13,피흡수합병,N
218710,키움스팩3호,KOSDAQ,2018-02-14,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
183490,엔지켐생명과학,KONEX,2018-02-21,코스닥시장 이전상장,N
226400,오스테오닉,KONEX,2018-02-22,코스닥시장 이전상장,N
219960,유안타제2호스팩,KOSDAQ,2018-02-23,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
219860,한화에이스스팩2호,KOSDAQ,2018-03-02,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
039790,위노바,KOSDAQ,2018-03-09,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
222390,케이비제8호스팩,KOSDAQ,2018-03-13,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
051170,썬코어,KOSDAQ,2018-03-15,'16사업연도 감사의견거절(계속기업 존속능력에 대한 불확실성) 및 '17사업연도 반기 감사의견거절(계속기업 존속능력에 대한 불확실성),Y
008000,도레이케미칼,KOSPI,2018-03-20,지주회사(최대주주등)의 완전자회사화 등,N
199870,세기리텍,KONEX,2018-03-28,지정자문인 선임계약 해지후 30일이내 미체결(18.3.14限),Y
221950,케이비드림3호스팩,KOSDAQ,2018-03-30,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
223040,교보5호스팩,KOSDAQ,2018-03-30,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
221200,유진스팩3호,KOSDAQ,2018-04-17,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
091270,유디피,KONEX,2018-04-18,지정자문인 선임계약 해지 후 30일이내 미체결(2018.04.04限),Y
252940,에스엠로보틱스,KONEX,2018-04-25,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
099830,씨그널엔터테인먼트그룹,KOSDAQ,2018-05-04,감사의견거절(감사범위 제한),Y
087220,스틸플라워,KOSDAQ,2018-05-08,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
235090,태경피엔에스,KONEX,2018-05-09,감사의견 거절(감사범위 제한),Y
246830,시냅스엠,KONEX,2018-05-14,감사의견 거절(계속기업 존속능력에 대한 불확실성),Y
900180,완리,KOSDAQ,2018-05-23,감사의견거절(감사범위 제한),Y
225440,이베스트스팩3호,KOSDAQ,2018-05-28,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
226850,키움스팩4호,KOSDAQ,2018-06-05,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
099660,신텍,KOSDAQ,2018-07-09,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,Y
024660,하림홀딩스,KOSDAQ,2018-07-16,피흡수합병,N
090730,SIMPAC Metal,KOSDAQ,2018-07-17,피흡수합병,N
130960,CJ E&M,KOSDAQ,2018-07-18,피흡수합병,N
230490,동부제4호스팩,KOSDAQ,2018-07-26,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
144740,피엠디아카데미,KONEX,2018-08-07,지정자문인 선임계약 해지 후 30일이내 미체결(2018.07.24限),Y
043580,에임하이,KOSDAQ,2018-08-10,감사의견거절(감사범위 제한),Y
138290,지성이씨에스,KONEX,2018-08-22,상장폐지 신청('18.7.19),Y
173130,오파스넷,KONEX,2018-08-24,코스닥시장 이전상장,N
197140,디지캡,KONEX,2018-09-07,코스닥시장 이전상장,N
251540,에스와이제이,KONEX,2018-09-07,감사의견 거절(감사범위 제한),Y
062580,인산가,KONEX,2018-09-11,피흡수합병,N
016170,카카오M,KOSDAQ,2018-09-18,피흡수합병,N
219750,지티지웰니스,KONEX,2018-09-21,코스닥시장 이전상장,N
237720,케이엠제약,KONEX,2018-09-28,피흡수합병,N
005980,성지건설,KOSPI,2018-10-04,감사의견 의견거절,Y
026260,위너지스,KOSDAQ,2018-10-11,감사의견거절(감사범위 제한),Y
032040,C&S자산관리,KOSDAQ,2018-10-11,감사의견거절(범위제한 및 계속기업 존속능력에 대한 불확실성),Y
047440,레이젠,KOSDAQ,2018-10-11,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
052290,트레이스,KOSDAQ,2018-10-11,감사의견거절(감사범위 제한),Y
081970,넥스지,KOSDAQ,2018-10-11,감사의견거절(감사범위제한),Y
110660,세신버팔로,KONEX,2018-10-11,지정자문인 선임계약 해지 후 30일이내 미체결(2018.9.20限),Y
155960,지디,KOSDAQ,2018-10-12,감사의견 거절(감사범위 제한),Y
194610,우성아이비,KOSDAQ,2018-10-12,감사의견거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
232270,케이비제9호스팩,KOSDAQ,2018-10-12,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
235010,하이에이아이1호스팩,KOSDAQ,2018-10-12,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
192530,광주은행,KOSPI,2018-10-26,지주회사(최대주주등)의 완전자회사화 등,N
242420,본느,KONEX,2018-10-29,피흡수합병,N
272420,극동자동화,KONEX,2018-11-15,상장폐지 신청('18.11.5),Y
167380,나무기술,KONEX,2018-12-11,피흡수합병,N
002000,한국유리공업,KOSPI,2018-12-13,신청에 의한 상장폐지,Y
004130,대덕GDS,KOSPI,2018-12-19,해산 사유 발생,Y
900090,차이나하오란,KOSDAQ,2019-01-02,제28조제1항제9호에 따라 관리종목 지정 후 공시규정 제19조 제1항에 따른 분기보고서 법정기한 내 미제출,Y
240540,한국4호스팩,KOSDAQ,2019-01-29,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
000030,우리은행,KOSPI,2019-02-13,지주회사(최대주주등)의 완전자회사화 등,N
123100,원익테라세미콘,KOSDAQ,2019-02-20,피흡수합병,N
245030,스페이스솔루션,KONEX,2019-02-27,상장폐지 신청('19.1.25),Y
250300,제이에스피브이,KONEX,2019-03-04,지정자문인 선임계약 해지 후 30일이내 미체결(2019.2.1 限),Y
192080,더블유게임즈,KOSDAQ,2019-03-12,유가증권시장 상장,N
228760,지노믹트리,KONEX,2019-03-27,코스닥시장 이전상장,N
065160,에프티이앤이,KOSDAQ,2019-05-03,감사의견 거절(감사범위 제한),Y
140890,트러스제7호,KOSPI,2019-05-07,해산 사유 발생,Y
002250,알보젠코리아,KOSPI,2019-05-20,지주회사(최대주주등)의 완전자회사화 등,N
242850,영현무역,KONEX,2019-05-22,지정자문인 선임계약 해지 후 30일 이내 미체결(2019.5.8 限),Y
253840,수젠텍,KONEX,2019-05-28,코스닥시장 이전상장,N
003670,포스코케미칼,KOSDAQ,2019-05-29,유가증권시장 상장,N
229480,줌인터넷,KONEX,2019-06-10,피흡수합병,N
079660,사조해표,KOSPI,2019-06-26,해산 사유 발생,Y
262760,엔케이맥스,KONEX,2019-07-04,피흡수합병,N
176560,포인트엔지니어링,KONEX,2019-07-16,피흡수합병,N
221670,주노콜렉션,KONEX,2019-07-16,지정자문인 선임계약 해지 후 30일 이내 미체결(2019.7.2 限),Y
026180,현대정보기술,KOSDAQ,2019-07-17,피흡수합병,N
186230,그린플러스,KONEX,2019-08-07,코스닥시장 이전상장,N
232330,SK3호스팩,KOSDAQ,2019-08-30,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
225650,쿠첸,KOSDAQ,2019-09-16,타법인의 완전자회사로 편입,N
257730,신한제3호스팩,KOSDAQ,2019-10-01,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
271400,알로이스,KONEX,2019-10-01,피흡수합병,N
135270,세종머티리얼즈,KONEX,2019-10-02,파산선고에 따른 해산사유 발생,Y
262830,대신밸런스제4호스팩,KOSDAQ,2019-10-10,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
036420,제이콘텐트리,KOSDAQ,2019-10-18,유가증권시장 상장,N
279600,미디어젠,KONEX,2019-11-05,코스닥시장 이전상장,N
230400,자비스,KONEX,2019-11-15,피흡수합병,N
017680,데코앤이,KOSDAQ,2019-11-20,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,Y
226610,한국비엔씨,KONEX,2019-12-03,피흡수합병,N
247300,인프라웨어테크놀러지,KONEX,2019-12-06,피흡수합병,N
264290,한화에이스스팩3호,KOSDAQ,2019-12-06,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
302550,리메드,KONEX,2019-12-06,코스닥시장 이전상장,N
035480,제이테크놀로지,KOSDAQ,2019-12-12,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
122050,아이엘사이언스,KONEX,2019-12-27,피흡수합병,N
210610,소프트캠프,KONEX,2019-12-30,피흡수합병,N
265480,미래에셋대우스팩1호,KOSDAQ,2020-01-03,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
265920,한화수성스팩,KOSDAQ,2020-01-15,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동사유를 미해소,Y
077280,한컴지엠디,KOSDAQ,2020-01-16,피흡수합병,N
065370,위세아이텍,KONEX,2020-02-10,코스닥시장 이전상장,N
122800,썬텍,KOSDAQ,2020-02-12,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
079440,오렌지라이프,KOSPI,2020-02-14,지주회사(최대주주등)의 완전자회사화 등,N
252370,유쎌,KONEX,2020-02-27,지정자문인 선임계약 해지 후 30일 이내 미체결(2020.2.13 限),Y
311840,대원모방,KONEX,2020-02-27,지정자문인 선임계약 해지 후 30일 이내 미체결(2020.2.13 限),Y
271740,한국제5호스팩,KOSDAQ,2020-03-03,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
011160,두산건설,KOSPI,2020-03-24,지주회사(최대주주등)의 완전자회사화 등,N
123260,파인넥스,KOSDAQ,2020-04-10,"제28조제1항제9호에 따라 관리종목 지정 후 공시규정 제19조제1항에 따른 사업보고서 법정제출기한 내 미제출, 최근 2년간 3회 이상 공시규정 제19조제1항의 규정에 의한 사업보고서, 반기보고서 또는 분기보고서 법정제출기한 내 미제출",Y
220110,드림티엔터테인먼트,KONEX,2020-04-10,사업보고서 법정제출기한('20.3.30限)내 미제출,Y
027390,한화갤러리아타임월드,KOSPI,2020-04-16,지주회사(최대주주등)의 완전자회사화 등,N
159650,하이골드8호,KOSPI,2020-04-27,감사의견 부적정,Y
083380,동북아13호선박투자,KOSPI,2020-05-04,존속기간 만료,Y
189540,씨티네트웍스,KONEX,2020-05-12,감사의견 거절(계속기업 존속능력에 대한 불확실성),Y
205290,케미메디,KONEX,2020-05-13,외부감사인의 감사의견 의견거절(감사범위 제한),Y
197210,리드,KOSDAQ,2020-05-14,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
030270,에스마크,KOSDAQ,2020-05-21,감사의견거절(감사범위제한 및 계속기업 존속 불확실),Y
054340,피앤텔,KOSDAQ,2020-05-21,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
094190,이엘케이,KOSDAQ,2020-05-22,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
900040,차이나그레이트,KOSDAQ,2020-05-22,"법정제출기한까지 사업보고서를 제출하지 아니한 후, 법정제출기한의 다음날부터 10일이내에 사업보고서를 제출하지 아니함",Y
103130,웅진에너지,KOSPI,2020-06-01,감사의견 의견거절 2년 계속,Y
220250,카이노스메드,KONEX,2020-06-08,피흡수합병,N
183350,LPK로보틱스,KONEX,2020-06-17,"외부감사인의 감사의견 거절(감사범위 제한), 감사의견 한정(감사범위 제한)",Y
276920,IBKS제7호스팩,KOSDAQ,2020-06-18,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
083370,동북아12호선박투자,KOSPI,2020-06-23,존속기간 만료,Y
229000,젠큐릭스,KONEX,2020-06-25,코스닥시장 이전상장,N
005450,신한,KOSPI,2020-06-30,감사의견 의견거절 2년 계속,Y
112240,에스에프씨,KOSDAQ,2020-06-30,감사의견 거절(감사범위 제한),Y
099340,하나니켈1호,KOSPI,2020-07-01,존속기간 만료,Y
099350,하나니켈2호,KOSPI,2020-07-01,존속기간 만료,Y
134780,화진,KOSDAQ,2020-07-02,감사의견거절(감사범위제한),Y
279410,한화에이스스팩4호,KOSDAQ,2020-07-03,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
149940,모다,KOSDAQ,2020-07-10,감사의견거절(감사범위 제한),Y
002300,한국제지,KOSPI,2020-07-13,해산 사유 발생,Y
108790,인터파크,KOSDAQ,2020-07-16,피흡수합병,N
004200,고려개발,KOSPI,2020-07-21,해산 사유 발생,Y
277880,티에스아이,KONEX,2020-07-22,코스닥시장 이전상장,N
225220,제놀루션,KONEX,2020-07-24,코스닥시장 이전상장,N
281410,한국제6호스팩,KOSDAQ,2020-07-27,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
101360,이엔드디,KONEX,2020-07-30,코스닥시장 이전상장,N
065940,바이오빌,KOSDAQ,2020-07-31,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
228180,티씨엠생명과학,KONEX,2020-08-07,포괄적 주식교환에 따른 상장폐지 신청('20.7.17),N
204990,코썬바이오,KOSDAQ,2020-08-11,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
277480,신한제4호스팩,KOSDAQ,2020-08-20,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
194510,파티게임즈,KOSDAQ,2020-09-09,감사의견거절(감사범위 제한),Y
126340,비나텍,KONEX,2020-09-23,코스닥시장 이전상장,N
214610,미코바이오메드,KONEX,2020-10-22,코스닥시장 이전상장,N
271780,비엔에프코퍼레이션,KONEX,2020-11-05,상장폐지 신청('20.10.13),Y
064850,에프앤가이드,KONEX,2020-12-17,코스닥시장 이전상장,N
152330,코리아오토글라스,KOSPI,2020-12-18,해산 사유 발생,Y
057500,SKC 솔믹스,KOSDAQ,2020-12-23,타법인의 완전자회사로 편입,N
314130,지놈앤컴퍼니,KONEX,2020-12-23,코스닥시장 이전상장,N
251960,엠에프엠코리아,KONEX,2020-12-30,피흡수합병,N
284610,TS트릴리온,KONEX,2020-12-30,피흡수합병,N
291210,한국제7호스팩,KOSDAQ,2021-01-15,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,Y
241510,이에스산업,KONEX,2021-01-26,지정자문인 선임계약 해지 후 30일 이내 미체결(2021.1.13 限),Y
278380,원바이오젠,KONEX,2021-02-09,피흡수합병,N
036260,이매진아시아,KOSDAQ,2021-02-15,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,Y
239890,피엔에이치테크,KONEX,2021-02-16,코스닥시장 이전상장,N
189330,씨이랩,KONEX,2021-02-24,코스닥시장 이전상장,N
028040,미래SCI,KOSDAQ,2021-04-13,"최근 2년간 3회 이상 공시규정 제19조제1항의 규정에 의한 사업보고서, 반기보고서 또는 분기보고서 법정제출기한 내 미제출",Y
329050,구스앤홈,KONEX,2021-04-13,사업보고서 법정제출기한('21.3.31限)내 미제출,Y
005190,동성화학,KOSPI,2021-04-16,해산 사유 발생,Y
023890,한국아트라스비엑스,KOSDAQ,2021-04-19,피흡수합병,N
102210,에이치디,KOSDAQ,2021-04-19,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
120780,전우정밀,KONEX,2021-05-06,분산요건 미달,Y
224880,SGA클라우드서비스,KONEX,2021-05-06,분산요건 미달,Y
073070,에이팸,KOSDAQ,2021-06-04,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당,Y
008800,행남사,KOSDAQ,2021-06-07,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
195440,퓨전,KOSDAQ,2021-06-10,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
226350,아이엠텍,KOSDAQ,2021-06-11,감사의견 거절(감사범위 제한),Y
900080,에스앤씨엔진그룹,KOSDAQ,2021-06-14,"법정제출기한까지 사업보고서를 제출하지 아니한 후, 법정제출기한의 다음날부터 10일이내에 사업보고서를 제출하지 아니함",Y
232680,라온테크,KONEX,2021-06-17,코스닥시장 이전상장,N
097520,엠씨넥스,KOSDAQ,2021-07-06,유가증권시장 상장,N
307160,하나머스트제6호스팩,KOSDAQ,2021-07-08,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,Y
307070,SK4호스팩,KOSDAQ,2021-07-13,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,Y
028150,GS홈쇼핑,KOSDAQ,2021-07-16,피흡수합병,N
043290,케이맥,KOSDAQ,2021-07-20,피흡수합병,N
284420,휴럼,KONEX,2021-07-27,피흡수합병,N
270660,에브리봇,KONEX,2021-07-28,코스닥시장 이전상장,N
311270,키움제5호스팩,KOSDAQ,2021-08-02,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,Y
065620,제낙스,KOSDAQ,2021-08-09,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
178920,PI첨단소재,KOSDAQ,2021-08-09,유가증권시장 상장,N
033600,럭슬,KOSDAQ,2021-08-11,감사의견 거절(감사범위 제한),Y
058970,엠로,KONEX,2021-08-13,코스닥시장 이전상장,N
038160,팍스넷,KOSDAQ,2021-08-23,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
033660,우리금융캐피탈,KOSPI,2021-08-27,지주회사(최대주주등)의 완전자회사화 등,N
086250,이노와이즈,KOSDAQ,2021-08-31,감사의견 거절(감사범위 제한),Y
354230,폭스소프트,KONEX,2021-09-01,지정자문인 선임계약 해지 후 30일 이내 미체결(2021.8.18 限),Y
033430,디에스티,KOSDAQ,2021-09-02,감사의견 한정(감사범위 제한),Y
203400,에이비온,KONEX,2021-09-08,코스닥시장 이전상장,N
080440,에스제이케이,KOSDAQ,2021-09-13,해산사유 발생(파산선고),Y
141070,맥스로텍,KOSDAQ,2021-09-16,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,Y
310840,엔에이치스팩13호,KOSDAQ,2021-09-23,상장예비심사청구서 미제출,Y
260970,에스앤디,KONEX,2021-09-29,코스닥시장 이전상장,N
111820,지유온,KOSDAQ,2021-09-30,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
213090,미래테크놀로지,KOSDAQ,2021-10-05,피흡수합병,N
039230,에이아이비트,KOSDAQ,2021-10-06,감사의견 거절(감사범위 제한),Y
033110,코너스톤네트웍스,KOSDAQ,2021-10-08,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
087730,이엠네트웍스,KOSDAQ,2021-10-08,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
317030,케이비17호스팩,KOSDAQ,2021-11-04,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,Y
144620,코오롱머티리얼,KOSPI,2021-11-05,지주회사(최대주주등)의 완전자회사화 등,N
031390,녹십자셀,KOSDAQ,2021-11-17,피흡수합병,N
222160,바이옵트로,KONEX,2021-11-18,코스닥시장 이전상장,N
086080,다이노나,KONEX,2021-11-22,피흡수합병,N
313750,유안타제4호스팩,KOSDAQ,2021-12-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,Y
317320,한화에스비아이스팩,KOSDAQ,2021-12-07,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
158300,에스에이티이엔지,KONEX,2021-12-09,피흡수합병,N
199800,툴젠,KONEX,2021-12-10,코스닥시장 이전상장,N
045890,GV,KOSDAQ,2021-12-20,해산사유 발생(파산선고),Y
036490,SK머티리얼즈,KOSDAQ,2021-12-27,피흡수합병,N
200350,래몽래인,KONEX,2021-12-30,코스닥시장 이전상장,N
172580,하이골드12호,KOSPI,2022-01-03,신청에 의한 상장폐지,Y
221610,자안바이오,KOSDAQ,2022-01-05,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,Y
015350,부산도시가스,KOSPI,2022-01-18,지주회사(최대주주등)의 완전자회사화 등,N
101060,SBS미디어홀딩스,KOSPI,2022-01-18,해산 사유 발생,Y
179530,애드바이오텍,KONEX,2022-01-24,코스닥시장 이전상장,N
323940,케이비제18호스팩,KOSDAQ,2022-02-04,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,Y
211050,인카금융서비스,KONEX,2022-02-16,코스닥시장 이전상장,N
323210,이베스트이안스팩1호,KOSDAQ,2022-02-17,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,Y
007630,폴루스바이오팜,KOSPI,2022-02-22,감사의견 의견거절 2년 계속,Y
114570,지스마트글로벌,KOSDAQ,2022-02-23,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
327970,케어룸의료산업,KONEX,2022-03-11,상장폐지 신청,Y
225330,씨엠에스에듀,KOSDAQ,2022-03-17,피흡수합병,N
138250,엔에스쇼핑,KOSPI,2022-03-22,지주회사(최대주주등)의 완전자회사화 등,N
329560,상상인이안제2호스팩,KOSDAQ,2022-04-04,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,Y
066110,한프,KOSDAQ,2022-04-06,감사의견 거절(감사범위 제한),Y
153360,하이골드3호,KOSPI,2022-04-11,감사의견 부적정,Y
270020,이십일스토어,KONEX,2022-04-14,사업보고서 법정제출기한('22.3.31限) 내 미제출,Y
041140,넥슨지티,KOSDAQ,2022-04-15,피흡수합병,N
039670,스포츠서울,KOSDAQ,2022-04-20,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
053660,현진소재,KOSDAQ,2022-04-26,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
225850,미애부,KONEX,2022-04-27,감사의견 의견거절(감사범위제한 및 계속기업 존속불확실성),Y
225860,엠앤씨생명과학,KONEX,2022-04-27,감사의견 의견거절(감사범위제한 및 계속기업 존속불확실성),Y
330990,케이비제19호스팩,KOSDAQ,2022-05-09,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,Y
240340,인터코스,KONEX,2022-05-17,외부감사인의 감사의견 의견거절,Y
950180,SNK,KOSDAQ,2022-05-18,상장폐지 신청('22.04.14),Y
052190,세영디앤씨,KOSDAQ,2022-05-27,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
050320,에스에이치엔엘,KOSDAQ,2022-05-31,감사의견 거절,Y
220630,맘스터치,KOSDAQ,2022-05-31,상장폐지 신청('22.03.30),Y
309900,티티씨디펜스,KONEX,2022-06-16,외부감사인의 감사의견 의견거절,Y
148780,비플라이소프트,KONEX,2022-06-20,코스닥시장 이전상장,N
176440,에이치엔티,KOSDAQ,2022-06-27,기업의 계속성 및 경영의 투명성 등을 종합적을 고려하여 상장폐지기준에 해당한다고 결정,Y
216280,원텍,KONEX,2022-06-30,피흡수합병,N
002270,롯데푸드,KOSPI,2022-07-20,해산 사유 발생,Y
340120,하이제5호스팩,KOSDAQ,2022-07-28,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,Y
053110,소리바다,KOSDAQ,2022-09-07,감사의견 거절(감사범위 제한),Y
127160,매직마이크로,KOSDAQ,2022-09-22,감사의견 거절(감사범위 제한 및 계속기업 존속능력 불확실성),Y
332710,하나금융14호스팩,KOSDAQ,2022-09-26,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,Y
046110,한일네트웍스,KOSDAQ,2022-10-05,상장폐지 신청('22.08.31),Y
067370,선바이오,KONEX,2022-10-05,코스닥시장 이전상장,N
090740,연이비앤티,KOSDAQ,2022-10-17,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
182690,테라셈,KOSDAQ,2022-10-17,감사의견 거절(감사범위 제한),Y
337450,SK5호스팩,KOSDAQ,2022-10-18,피흡수합병(스팩소멸합병),N
340350,SK6호스팩,KOSDAQ,2022-10-18,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
126870,뉴로스,KOSDAQ,2022-10-26,감사의견 거절(감사범위 제한 및 계속기업 존속능력 불확실성),Y
347140,케이프이에스제4호,KOSDAQ,2022-10-31,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
108320,LX세미콘,KOSDAQ,2022-11-03,유가증권시장 상장,N
060300,레드로버,KOSDAQ,2022-11-04,기업의 계속성 및 경영의 투명성 등을 종합적을 고려하여 상장폐지기준에 해당한다고 결정,Y
158310,참존글로벌,KOSDAQ,2022-11-09,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
084440,유비온,KONEX,2022-11-18,코스닥시장 이전상장,N
131390,원익피앤이,KOSDAQ,2022-11-29,피흡수합병,N
367460,유안타제7호스팩,KOSDAQ,2022-12-08,피흡수합병(스팩소멸합병),N
217600,켐온,KOSDAQ,2022-12-16,피흡수합병,N
290510,코리아센터,KOSDAQ,2022-12-16,피흡수합병,N
341160,하나금융15호스팩,KOSDAQ,2022-12-23,피흡수합병(스팩소멸합병),N
349720,이베스트스팩5호,KOSDAQ,2022-12-26,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
329020,오션스톤,KONEX,2022-12-27,지정자문인 선임계약 해지 후 30일 이내 미체결(2022.12.13 限),Y
