ticker,name,market,delisting_date,reason,is_genuine
041800,코디콤,KOSDAQ,2010-03-09,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
056850,코어비트,KOSDAQ,2010-03-09,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
008320,한국기술산업,KOSPI,2010-03-11,감사의견 의견거절,Y
004025,현대제철 1우B,KOSPI,2010-03-19,(not in KIND — proxy date from last-CSV-date),Y
017010,제너비오믹스,KOSDAQ,2010-03-26,- 주된 영업이 정지되어 코스닥시장상장규정 제38조제2항제1호(삭제 ‘09.12.2)의 상장폐지기준 해당 / 기업의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 코스닥시장상장규정 제38조제2항제5호라목(신설 ‘09.12.2)의 상장폐지기준 해당,Y
084810,아이알디,KOSDAQ,2010-04-01,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정,Y
054020,GK파워,KOSDAQ,2010-04-03,최종부도,Y
017050,스타맥스,KOSDAQ,2010-04-05,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
045880,유티엑스,KOSDAQ,2010-04-10,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정,Y
008340,코레스,KOSDAQ,2010-04-13,자본전액잠식,Y
015170,중앙바이오텍,KOSDAQ,2010-04-13,자본전액잠식,Y
032030,일공공일안경,KOSDAQ,2010-04-13,자본전액잠식,Y
046350,에듀아크,KOSDAQ,2010-04-13,최근 3사업연도 연속 자기자본 대비 50% 초과 법인세 비용차감전계속사업손실 발생,Y
051810,모보,KOSDAQ,2010-04-13,최근 3사업연도 연속 자기자본 50%초과 법인세비용차감전 계속사업손실 등,Y
060670,유퍼트,KOSDAQ,2010-04-13,자본전액잠식,Y
064060,사이노젠,KOSDAQ,2010-04-13,자본전액잠식,Y
079560,모젬,KOSDAQ,2010-04-13,최근 3사업연도 연속 자기자본 대비 50% 초과 법인세 비용차감전계속사업손실 발생,Y
108070,삼성디지털이미징,KOSPI,2010-04-14,해산 사유 발생,N
001600,서광건설산업,KOSPI,2010-04-15,자본전액잠식,Y
004820,조인에너지,KOSPI,2010-04-15,자본전액잠식,Y
017300,에이치비이에너지,KOSPI,2010-04-15,자본전액잠식,Y
034660,제넥셀,KOSDAQ,2010-04-15,감사범위제한으로 인한 감사의견 거절,Y
065340,쓰리디월드,KOSDAQ,2010-04-15,감사의견거절(감사범위제한),Y
033260,쌈지,KOSDAQ,2010-04-17,최종부도 발생,Y
038690,에이스일렉,KOSDAQ,2010-04-17,감사의견거절(감사범위제한),Y
048130,에스피코프,KOSDAQ,2010-04-20,최종부도 발생,Y
012420,메리츠종금,KOSPI,2010-04-21,해산 사유 발생,N
053440,성우몰드,KOSDAQ,2010-04-21,상장폐지신청('10.3.29),Y
002540,고제,KOSPI,2010-04-23,감사의견 의견거절,Y
033190,폴켐,KOSDAQ,2010-04-23,사업보고서 법정제출기한 익일부터 10일이내 미제출,Y
045290,포네이처,KOSDAQ,2010-04-23,사업보고서 법정제출기한 익일부터 10일이내 미제출,Y
076090,테이크시스템,KOSDAQ,2010-04-23,감사의견거절(감사범위제한),Y
031440,신세계푸드,KOSDAQ,2010-04-29,유가증권시장 상장,N
012095,성원건설우,KOSPI,2010-04-30,(not in KIND — proxy date from last-CSV-date),Y
020075,에버리소스우,KOSDAQ,2010-04-30,(not in KIND — proxy date from last-CSV-date),Y
020070,에버리소스,KOSDAQ,2010-05-01,감사범위제한 및 계속기업존속능력에 대한 불확실성으로 인한 감사의견거절,Y
035710,CL,KOSDAQ,2010-05-01,감사범위제한으로 인한 감사의견거절,Y
037110,JS,KOSDAQ,2010-05-01,감사의견거절(감사범위제한),Y
078670,아구스,KOSDAQ,2010-05-01,감사의견거절(감사범위제한 및 계속기업 존속 불확실),Y
012090,성원건설,KOSPI,2010-05-03,감사의견 의견거절,Y
024870,유성티에스아이,KOSPI,2010-05-03,감사의견 의견거절,Y
069470,제로원인터랙티브,KOSPI,2010-05-03,감사의견 의견거절,Y
041030,이루넷,KOSDAQ,2010-05-05,감사범위제한으로 인한 감사의견 거절,Y
065410,지엔텍홀딩스,KOSDAQ,2010-05-05,감사의견거절(감사범위제한 및 계속기업 존속 불확실),Y
030390,쏠라엔텍,KOSDAQ,2010-05-08,감사의견거절(감사범위제한 및 계속기업 존속 불확실),Y
041320,보홍,KOSDAQ,2010-05-08,감사의견거절(감사범위제한),Y
041630,인젠,KOSDAQ,2010-05-08,감사범위제한으로 인한 의견거절,Y
053470,오페스,KOSDAQ,2010-05-08,감사범위제한으로 인한 감사의견 거절,Y
057100,하이스마텍,KOSDAQ,2010-05-08,감사의견거절(감사범위제한),Y
058480,해원에스티,KOSDAQ,2010-05-08,감사범위제한으로 인한 감사의견거절,Y
074140,엑스로드,KOSDAQ,2010-05-08,감사범위제한으로 인한 의견거절,Y
085990,단성일렉트론,KOSDAQ,2010-05-08,감사의견거절(감사범위제한),Y
018415,현대금속우,KOSPI,2010-05-12,(not in KIND — proxy date from last-CSV-date),Y
018417,현대금속2우B,KOSPI,2010-05-12,(not in KIND — proxy date from last-CSV-date),Y
007490,태창기업,KOSPI,2010-05-13,감사의견 의견거절,Y
018410,현대금속,KOSPI,2010-05-13,감사의견 의견거절,Y
067850,바이나믹,KOSDAQ,2010-05-19,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정,Y
011400,케이씨오에너지,KOSPI,2010-05-20,최종부도발생,Y
071057,한국금융지주2우B,KOSPI,2010-06-03,(not in KIND — proxy date from last-CSV-date),Y
023670,알이엔,KOSDAQ,2010-06-17,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
068770,선우중공업,KOSDAQ,2010-06-17,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
004147,동방전환상환2우B,KOSPI,2010-06-28,(not in KIND — proxy date from last-CSV-date),Y
066300,샤인시스템,KOSDAQ,2010-06-29,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
066930,에스디,KOSDAQ,2010-06-29,상장폐지신청('10.06.01),Y
084240,동북아15호,KOSPI,2010-07-13,신청에 의한 상장폐지,Y
027840,한국고덴시,KOSPI,2010-07-14,해산 사유 발생,N
036850,나리지*온,KOSDAQ,2010-07-14,피흡수합병,N
035830,메카포럼,KOSDAQ,2010-07-16,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
114410,현대푸드,KOSPI,2010-07-16,해산 사유 발생,N
033920,무학,KOSDAQ,2010-07-20,유가증권시장 상장,N
047710,액티투오,KOSDAQ,2010-07-21,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
011050,케드콤,KOSPI,2010-07-22,감사의견 의견거절,Y
018890,모라리소스,KOSDAQ,2010-07-22,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의  건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
012580,톰보이,KOSPI,2010-07-30,최종부도발생,Y
041550,쎄라텍,KOSDAQ,2010-08-25,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
058690,퓨쳐인포넷,KOSDAQ,2010-08-26,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정,Y
089240,네오세미테크,KOSDAQ,2010-09-03,감사의견거절(감사범위 제한),Y
041450,인네트,KOSDAQ,2010-09-14,최종부도 발생,Y
033030,지오엠씨,KOSDAQ,2010-09-25,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
035405,브이에스에스티우,KOSDAQ,2010-09-30,(not in KIND — proxy date from last-CSV-date),Y
035400,브이에스에스티,KOSDAQ,2010-10-01,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정,Y
055250,다휘,KOSDAQ,2010-10-01,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
058900,투미비티,KOSDAQ,2010-10-12,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
084160,골든경매일호,KOSPI,2010-10-15,해산 사유 발생,N
013650,데코,KOSDAQ,2010-10-19,피흡수합병,N
052970,올리브나인,KOSDAQ,2010-10-20,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
080410,동북아6호,KOSPI,2010-10-25,신청에 의한 상장폐지,Y
030790,동양시스템즈,KOSDAQ,2010-11-02,유가증권시장 상장,N
070080,하이드로젠파워,KOSDAQ,2010-11-06,최종부도,Y
048510,테스텍,KOSDAQ,2010-11-10,최근 사업연도말 기준으로 자본잠식률 100분의 50 이상 및 자기자본 10억원 미만의 사유로 관리종목으로 지정된 후 최근 반기말 외부감사인의 감사보고서상 계속기업 존속능력에 대한 불확실성으로 인한 의견거절 발생,Y
044640,동부CNI,KOSDAQ,2010-11-22,피흡수합병,N
048140,태광이엔시,KOSDAQ,2010-11-25,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
078420,동북아1호,KOSPI,2010-11-29,신청에 의한 상장폐지,Y
047450,이앤텍,KOSDAQ,2010-11-30,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
101380,거북선2호,KOSPI,2010-12-03,신청에 의한 상장폐지,Y
102000,거북선3호,KOSPI,2010-12-03,신청에 의한 상장폐지,Y
052210,엠씨티티코어,KOSDAQ,2010-12-04,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
088010,동북아21호선박투자,KOSPI,2010-12-28,존속기간 만료,Y
086720,코크렙7호,KOSPI,2010-12-29,존속기간 만료,Y
082110,동북아8호,KOSPI,2011-01-04,종목별 상장폐지신청,Y
094950,지비베트남1,KOSPI,2011-01-05,해산 사유 발생,N
088020,네이쳐글로벌,KOSDAQ,2011-01-08,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
051820,아이피에스,KOSDAQ,2011-01-14,피흡수합병,N
004149,동방전환상환3우B,KOSPI,2011-01-20,(not in KIND — proxy date from last-CSV-date),Y
084450,세실,KOSDAQ,2011-02-10,감사의견거절(범위제한 및 계속기업 존속 불확실성),Y
046240,에스브이에이치,KOSDAQ,2011-02-12,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,Y
009720,한국전기초자,KOSPI,2011-02-16,신청에 의한 상장폐지,Y
032380,핸디소프트,KOSDAQ,2011-03-03,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,Y
037150,CJ인터넷,KOSDAQ,2011-03-22,씨제이이앤엠(주)에 피흡수합병,N
045710,온미디어,KOSPI,2011-03-22,해산 사유 발생,N
056200,엠넷미디어,KOSDAQ,2011-03-22,씨제이이앤엠(주)에 피흡수합병,N
005280,부산은행,KOSPI,2011-03-30,지주회사의 완전자회사화(지주회사 신규상장),Y
019120,경윤하이드로,KOSDAQ,2011-04-06,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,Y
030030,중앙디자인,KOSDAQ,2011-04-13,자본전액잠식,Y
031990,대선조선,KOSDAQ,2011-04-13,자본전액잠식 등,Y
043680,스톰이앤에프,KOSDAQ,2011-04-13,자본전액잠식 등,Y
048640,엠엔에프씨,KOSDAQ,2011-04-13,자본전액잠식 등,Y
005350,봉신,KOSPI,2011-04-15,자본전액잠식,Y
013240,셀런,KOSPI,2011-04-15,자본전액잠식,Y
060750,제이콤,KOSDAQ,2011-04-16,최종부도 발생,Y
032290,알티전자,KOSDAQ,2011-04-23,사업보고서 법정제출기한 익일부터 10일 이내 미제출,Y
037020,한와이어리스,KOSDAQ,2011-04-23,사업보고서 법정제출기한 익일부터 10일이내 미제출,Y
049690,포휴먼,KOSDAQ,2011-04-23,사업보고서 법정제출기한 익일부터 10일이내 미제출,Y
016167,오라바이오틱스2우B,KOSPI,2011-04-25,(not in KIND — proxy date from last-CSV-date),Y
016160,오라바이오틱스,KOSPI,2011-04-26,공시서류 미제출(사업보고서) 후 10일이내 미제출,Y
017160,세븐코스프,KOSDAQ,2011-04-29,감사의견거절(감사범위제한 및 계속기업으로서의 존속능력에 대한 불확실성),Y
019430,넥서스투자,KOSDAQ,2011-04-29,감사의견거절(감사범위제한),Y
039040,유니텍전자,KOSDAQ,2011-04-29,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),Y
043630,지앤알,KOSDAQ,2011-04-29,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),Y
054150,뉴젠아이씨티,KOSDAQ,2011-04-29,감사의견거절(감사범위제한),Y
054170,엔빅스,KOSDAQ,2011-04-29,감사의견거절(감사범위 제한),Y
088810,맥스브로,KOSDAQ,2011-04-29,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),Y
001687,대상2우B,KOSPI,2011-05-06,(not in KIND — proxy date from last-CSV-date),Y
033855,지노시스템우,KOSDAQ,2011-05-06,(not in KIND — proxy date from last-CSV-date),Y
030420,디패션,KOSDAQ,2011-05-07,감사의견 부적정,Y
033850,지노시스템,KOSDAQ,2011-05-07,감사의견거절(감사범위제한),Y
038710,BRN사이언스,KOSDAQ,2011-05-07,감사의견거절(계속기업으로서의 존속능력에 대한 불확실성),Y
072530,나이스메탈,KOSDAQ,2011-05-07,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),Y
014590,티엘씨레저,KOSPI,2011-05-13,감사의견 의견거절,Y
017170,훈영,KOSPI,2011-05-13,감사의견 의견거절,Y
004620,캠브리지코오롱,KOSPI,2011-05-17,해산 사유 발생,N
071955,코아스웰1우B,KOSPI,2011-05-25,(not in KIND — proxy date from last-CSV-date),Y
005270,대구은행,KOSPI,2011-06-07,지주회사의 완전자회사화(지주회사 신규상장),Y
031950,에듀패스,KOSDAQ,2011-06-09,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
039350,헤파호프,KOSDAQ,2011-06-16,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,Y
052510,에코솔루션,KOSDAQ,2011-06-16,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),Y
105380,다산리츠,KOSPI,2011-06-24,감사의견 의견거절,Y
034600,글로웍스,KOSDAQ,2011-06-29,자본잠식률 50%이상으로 관리종목 지정 후 반기 재무제표에 대한 감사의견 거절,Y
016510,현대DSF,KOSPI,2011-07-18,해산 사유 발생,N
022520,코오롱아이넷,KOSDAQ,2011-07-19,유가증권시장 상장,N
050640,이룸지엔지,KOSDAQ,2011-08-20,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
036550,에이스디지텍,KOSDAQ,2011-08-22,피흡수합병,N
078520,에이블씨엔씨,KOSDAQ,2011-09-07,유가증권시장 상장,N
047600,세계투어,KOSDAQ,2011-09-09,자본잠식률 50% 이상으로 관리종목 지정 후 반기보고서 법정제출기한 익일부터 10일이내 반기검토(감사)보고서 미제출,Y
066340,케이에스알,KOSDAQ,2011-09-09,자본잠식률 50% 이상으로 관리종목 지정 후 반기보고서 법정제출기한 익일부터 10일 이내 반기 검토(감사)보고서 미제출,Y
023020,동양매직,KOSDAQ,2011-09-14,피흡수합병,N
036840,히스토스템,KOSDAQ,2011-09-15,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성등을 종합적으로 고려하여 상장폐지가  필요하다고 인정",Y
052880,큐앤에스,KOSDAQ,2011-09-23,상장폐지사유 발생,Y
081090,씨모텍,KOSDAQ,2011-09-23,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성) 등,Y
103155,하이트맥주우,KOSPI,2011-09-23,(not in KIND — proxy date from last-CSV-date),Y
103150,하이트맥주,KOSPI,2011-09-26,해산 사유 발생,N
042870,에코페트로시스템,KOSDAQ,2011-10-06,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),Y
054010,선팩테크,KOSDAQ,2011-10-06,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),Y
037700,토자이홀딩스,KOSDAQ,2011-10-12,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,Y
024100,제일저축은행,KOSPI,2011-10-14,자본전액잠식,Y
026540,제일창투,KOSDAQ,2011-10-14,감사의견거절(감사범위제한),Y
040180,대양글로벌,KOSDAQ,2011-10-25,감사의견거절(감사범위 제한),Y
037550,클라스타,KOSDAQ,2011-10-26,"자본잠식률 50% 이상으로 관리종목 지정 후, 최근 반기의 재무제표에 대한 감사인의 감사의견 거절",Y
039130,하나투어,KOSDAQ,2011-11-01,유가증권시장 상장,N
950030,네프로아이티,KOSDAQ,2011-11-05,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,Y
052810,아시아미디어홀딩스,KOSDAQ,2011-11-22,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
094520,맵스베트남1,KOSPI,2011-11-24,신청에 의한 상장폐지,Y
037540,네스테크,KOSDAQ,2011-11-26,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
900020,코웰이홀딩스,KOSDAQ,2011-11-26,상장폐지신청('11.10.27),Y
026220,에스티씨라이프,KOSDAQ,2011-11-29,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,Y
054120,더체인지,KOSDAQ,2011-12-15,피흡수합병,N
090090,디앤샵,KOSDAQ,2011-12-15,피흡수합병,N
025970,알덱스,KOSDAQ,2011-12-20,피흡수합병,N
025340,그린기술투자,KOSDAQ,2011-12-28,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,Y
061140,엘앤피아너스,KOSDAQ,2011-12-28,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 결정",Y
022520,코오롱아이넷,KOSPI,2012-01-11,해산 사유 발생,N
032930,에이스앤파트너스,KOSDAQ,2012-01-18,피흡수합병,N
061050,지앤디윈텍,KOSDAQ,2012-01-20,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,Y
037380,에이원마이크로,KOSDAQ,2012-02-01,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,Y
046720,엔하이테크,KOSDAQ,2012-02-01,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,Y
093820,한국유전15-1,KOSPI,2012-02-01,해산 사유 발생,N
088960,씨티엘테크,KOSDAQ,2012-02-08,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,Y
114130,거북선5호,KOSPI,2012-03-02,신청에 의한 상장폐지,Y
114140,거북선6호,KOSPI,2012-03-02,신청에 의한 상장폐지,Y
134000,거북선7호,KOSPI,2012-03-02,신청에 의한 상장폐지,Y
037320,시노펙스그린테크,KOSDAQ,2012-03-19,피흡수합병,N
015390,엘앤씨피,KOSDAQ,2012-04-13,감사의견거절(감사범위제한),Y
042340,대국,KOSDAQ,2012-04-13,최근3사업연도중2사업연도자기자본 50%초과법인세비용차감전손실발생,Y
056010,아이스테이션,KOSDAQ,2012-04-13,자본전액잠식 등,Y
056710,미리넷,KOSDAQ,2012-04-13,자본전액잠식,Y
089480,평산,KOSDAQ,2012-04-13,감사의견거절(감사범위제한),Y
094700,미성포리테크,KOSDAQ,2012-04-13,자본전액잠식,Y
002670,미주제강,KOSDAQ,2012-04-17,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지,Y
052350,코아에스앤아이,KOSDAQ,2012-04-17,감사의견거절(감사범위 제한),Y
101790,케이알제2호,KOSPI,2012-04-17,자본잠식(자본금의 50/100이상 잠식) 2년 계속,Y
098150,한국아태특별,KOSPI,2012-04-23,해산 사유 발생,N
045470,에이프로테크놀로지,KOSDAQ,2012-04-24,사업보고서 법정제출기한 익일부터 10일 이내 미제출 등,Y
068630,에피밸리,KOSDAQ,2012-04-24,사업보고서 법정제출기한 익일부터 10일 이내 미제출,Y
015200,비앤비성원,KOSDAQ,2012-05-01,감사의견거절(감사범위제한),Y
040740,아인스M&M,KOSDAQ,2012-05-01,감사의견거절(감사범위 제한 및 계속기업존속 불확실성),Y
050470,CT&T,KOSDAQ,2012-05-01,감사 의견거절(감사범위 제한),Y
065610,폴리플러스,KOSDAQ,2012-05-01,감사의견거절(감사범위제한),Y
066690,보광티에스,KOSDAQ,2012-05-01,감사의견 거절(감사범위 제한 및 계속기업존속불확실성),Y
053040,블루젬디앤씨,KOSDAQ,2012-05-17,감사의견거절(감사범위 제한 및 계속기업존속 불확실성),Y
001310,풍림산업,KOSPI,2012-05-18,최종부도발생,Y
108890,거북선4호,KOSPI,2012-05-24,신청에 의한 상장폐지,Y
065310,JH코오스,KOSDAQ,2012-05-31,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,Y
037240,평안물산,KOSDAQ,2012-06-01,감사의견거절(감사범위제한),Y
008540,케이비물산,KOSPI,2012-06-08,감사의견 의견거절,Y
067130,클루넷,KOSDAQ,2012-06-08,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
012405,허메스홀딩스우,KOSPI,2012-06-11,(not in KIND — proxy date from last-CSV-date),Y
012400,허메스홀딩스,KOSPI,2012-06-12,감사의견 의견거절,Y
004555,대우송도개발1우,KOSPI,2012-06-21,(not in KIND — proxy date from last-CSV-date),Y
004550,대우송도개발,KOSPI,2012-06-22,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
021060,한림창투,KOSDAQ,2012-06-27,"기업의계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
000470,그린손해보험,KOSPI,2012-07-16,자본전액잠식,Y
098400,엔스퍼트,KOSDAQ,2012-07-24,"기업의계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
007800,솔로몬저축은행,KOSPI,2012-07-25,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
025610,한국저축은행,KOSPI,2012-07-25,"기업의 계속성, 경영의 투명성 및 기타 공익과 투자자 보호 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
045260,디에이치패션,KOSDAQ,2012-08-01,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
105070,금강제강,KOSDAQ,2012-08-14,최종부도 발생,Y
011800,배명금속,KOSPI,2012-09-03,최종부도발생,Y
019260,엔케이바이오,KOSDAQ,2012-09-05,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",Y
038320,어울림정보,KOSDAQ,2012-09-08,2반기 연속 자본잠식률 50%이상,Y
007150,동양텔레콤,KOSDAQ,2012-09-11,2회 연속 자본잠식률 50%이상,Y
033280,어울림엘시스,KOSDAQ,2012-09-11,2반기 연속 자본잠식률 50%이상,Y
900030,연합과기,KOSPI,2012-09-14,감사의견 의견거절,Y
034510,무한투자,KOSDAQ,2012-09-25,시가총액 40억원 미달,Y
050050,유아이에너지,KOSDAQ,2012-09-26,자본전액잠식,Y
900150,성융광전투자,KOSDAQ,2012-09-26,감사의견거절(감사범위 제한 및 계속기업존속능력 불확실성),Y
071660,SSCP,KOSDAQ,2012-09-29,최종부도 발생,Y
016140,웨스테이트,KOSDAQ,2012-10-12,상장폐지신청('12.09.12),Y
073130,인스프리트,KOSDAQ,2012-10-12,자본잠식률 50% 이상으로 관리종목 지정 이후 최근 반기의 재무제표에 대한 감사인의 감사의견거절 등,Y
121910,대우증권스팩,KOSPI,2012-10-15,SPAC 상장예비심사청구서 미제출 등,Y
007200,진흥저축은행,KOSPI,2012-10-17,자본전액잠식,Y
016560,서울저축은행,KOSPI,2012-10-17,자본잠식(자본금의 50/100이상 잠식) 2년 계속,Y
121950,미래에셋스팩1호,KOSDAQ,2012-10-23,상장예비심사 청구서 미제출로 관리종목 지정후 1개월 이내 동 사유 미해소,Y
035210,티브로드도봉강북방송,KOSDAQ,2012-11-01,상장폐지신청('12.09.26),Y
038990,넥스콘테크,KOSDAQ,2012-11-01,상장폐지신청('12.10.09),Y
043890,한빛방송,KOSDAQ,2012-11-01,상장폐지 신청('12.09.26),Y
122290,동양밸류스팩,KOSPI,2012-11-07,SPAC 상장예비심사청구서 미제출 등,Y
026870,코원에너지서비스,KOSPI,2012-11-15,신청에 의한 상장폐지,Y
048460,엑큐리스,KOSDAQ,2012-11-16,피흡수합병,N
042820,어울림 네트,KOSDAQ,2012-11-17,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,Y
047730,넷웨이브,KOSDAQ,2012-11-17,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,Y
045050,큐리어스,KOSDAQ,2012-11-27,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
046430,알에스넷,KOSDAQ,2012-12-05,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",Y
015110,중앙건설,KOSPI,2012-12-11,보통주 주가수준미달,Y
122750,우리스팩1호,KOSPI,2012-12-21,SPAC 상장예비심사청구서 미제출 등,Y
064420,케이피케미칼,KOSPI,2013-01-15,해산 사유 발생,N
014300,선진지주,KOSPI,2013-01-18,해산 사유 발생,N
